지점명,일시,기온(°C),풍속(m/s),풍향(16방위),습도(%),증기압(hPa),이슬점온도(°C),현지기압(hPa),해면기압(hPa),전운량(10분위),중하층운량(10분위),시정(10m),지면온도(°C)
수원,2024-03-09 22:00,0.0,1.0,140.0,68.0,4.2,-5.2,1021.9,1027.0,0.0,0.0,3731.0,-1.5
수원,2024-03-09 23:00,0.1,1.8,140.0,72.0,4.4,-4.3,1022.3,1027.4,0.0,0.0,2909.0,-1.6
수원,2024-03-10 00:00,-0.7,1.3,140.0,76.0,4.4,-4.4,1022.4,1027.5,0.0,0.0,2984.0,-2.4
수원,2024-03-10 01:00,-1.1,1.3,140.0,79.0,4.5,-4.2,1022.8,1027.9,0.0,0.0,2739.0,-2.6
수원,2024-03-10 02:00,-0.7,1.4,160.0,76.0,4.4,-4.4,1023.0,1028.1,0.0,0.0,2490.0,-2.4
수원,2024-03-10 03:00,-2.3,0.8,90.0,82.0,4.2,-4.9,1023.0,1028.1,0.0,0.0,1991.0,-2.9
수원,2024-03-10 04:00,-3.2,0.2,0.0,86.0,4.2,-5.2,1023.3,1028.5,0.0,0.0,1834.0,-3.1
수원,2024-03-10 05:00,-3.9,0.0,0.0,90.0,4.1,-5.3,1023.6,1028.8,0.0,0.0,1628.0,-3.3
수원,2024-03-10 06:00,-4.0,0.0,0.0,92.0,4.2,-5.1,1024.0,1029.2,0.0,0.0,1520.0,-3.4
수원,2024-03-10 07:00,-4.0,1.1,110.0,93.0,4.2,-4.9,1024.2,1029.4,0.0,0.0,1403.0,-3.6
수원,2024-03-10 08:00,-1.7,0.8,110.0,90.0,4.9,-3.1,1024.7,1029.8,0.0,0.0,1561.0,-1.8
수원,2024-03-10 09:00,1.3,2.0,140.0,73.0,4.9,-3.0,1025.1,1030.2,0.0,0.0,1871.0,4.2
수원,2024-03-10 10:00,4.1,0.8,230.0,52.0,4.3,-4.8,1025.6,1030.6,0.0,0.0,2597.0,12.5
수원,2024-03-10 11:00,6.4,1.7,140.0,32.0,3.1,-9.1,1025.4,1030.4,0.0,0.0,4674.0,19.1
수원,2024-03-10 12:00,7.3,1.5,70.0,29.0,3.0,-9.6,1024.9,1029.9,0.0,0.0,4131.0,26.7
수원,2024-03-10 13:00,9.2,2.7,270.0,27.0,3.1,-8.8,1024.5,1029.4,0.0,0.0,4314.0,27.5
수원,2024-03-10 14:00,10.4,3.0,250.0,29.0,3.6,-6.9,1023.8,1028.7,0.0,0.0,4190.0,28.1
수원,2024-03-10 15:00,10.0,3.9,290.0,24.0,3.0,-9.6,1023.2,1028.1,0.0,0.0,5000.0,25.9
수원,2024-03-10 16:00,9.7,3.7,270.0,22.0,2.6,-11.0,1023.2,1028.1,0.0,0.0,5000.0,21.2
수원,2024-03-10 17:00,9.4,2.5,290.0,26.0,3.1,-9.1,1022.6,1027.5,0.0,0.0,5000.0,12.6
수원,2024-03-10 18:00,7.8,2.4,290.0,28.0,3.0,-9.6,1022.8,1027.7,0.0,0.0,5000.0,7.6
수원,2024-03-10 19:00,5.6,2.1,250.0,43.0,3.9,-6.0,1023.1,1028.1,0.0,0.0,5000.0,4.0
수원,2024-03-10 20:00,4.6,1.8,290.0,64.0,5.4,-1.6,1023.8,1028.8,0.0,0.0,4134.0,2.6
수원,2024-03-10 21:00,3.0,0.7,250.0,72.0,5.5,-1.5,1024.1,1029.1,0.0,0.0,3110.0,1.1
수원,2024-03-10 22:00,2.5,0.4,0.0,78.0,5.7,-0.9,1024.1,1029.1,0.0,0.0,3161.0,0.2
수원,2024-03-10 23:00,1.7,0.6,180.0,81.0,5.6,-1.2,1022.9,1028.0,6.0,2.0,2539.0,-0.3
수원,2024-03-11 00:00,1.3,0.2,0.0,83.0,5.6,-1.2,1022.4,1027.5,9.0,0.0,2134.0,0.3
수원,2024-03-11 01:00,2.0,0.9,110.0,81.0,5.7,-0.9,1022.2,1027.2,9.0,9.0,2030.0,0.5
수원,2024-03-11 02:00,1.6,0.0,0.0,82.0,5.6,-1.1,1021.7,1026.7,9.0,9.0,1292.0,0.2
수원,2024-03-11 03:00,1.4,0.7,270.0,83.0,5.6,-1.1,1021.3,1026.4,9.0,3.0,1547.0,0.2
수원,2024-03-11 04:00,1.1,0.4,0.0,84.0,5.6,-1.3,1020.7,1025.8,8.0,1.0,1468.0,0.0
수원,2024-03-11 05:00,0.8,0.5,250.0,86.0,5.6,-1.2,1020.3,1025.4,8.0,0.0,1501.0,-0.5
수원,2024-03-11 06:00,0.5,0.0,0.0,88.0,5.6,-1.2,1019.5,1024.6,6.0,0.0,1317.0,-1.5
수원,2024-03-11 07:00,0.9,1.3,110.0,87.0,5.7,-1.0,1018.5,1023.5,8.0,0.0,1343.0,-1.0
수원,2024-03-11 08:00,2.6,2.4,90.0,72.0,5.3,-1.9,1018.0,1023.0,9.0,0.0,2297.0,1.1
수원,2024-03-11 09:00,5.0,1.4,110.0,52.0,4.5,-4.0,1017.8,1022.8,9.0,0.0,3221.0,4.9
수원,2024-03-11 10:00,6.0,2.1,140.0,45.0,4.2,-5.0,1018.0,1022.9,9.0,0.0,3631.0,7.6
수원,2024-03-11 11:00,6.9,2.5,180.0,40.0,4.0,-5.7,1017.6,1022.5,9.0,6.0,3588.0,8.4
수원,2024-03-11 12:00,7.7,2.4,160.0,37.0,3.9,-6.1,1016.8,1021.7,9.0,7.0,3596.0,9.0
수원,2024-03-11 13:00,9.0,0.9,230.0,34.0,3.9,-6.0,1016.2,1021.1,9.0,5.0,3607.0,11.9
수원,2024-03-11 14:00,9.6,1.2,250.0,34.0,4.1,-5.5,1015.1,1020.0,9.0,7.0,4130.0,13.2
수원,2024-03-11 15:00,10.7,1.3,230.0,41.0,5.3,-2.0,1013.8,1018.6,9.0,4.0,4522.0,15.8
수원,2024-03-11 16:00,10.8,2.6,250.0,50.0,6.4,0.7,1013.1,1017.9,9.0,3.0,4792.0,14.0
수원,2024-03-11 17:00,10.7,2.8,230.0,52.0,6.7,1.2,1012.8,1017.6,9.0,3.0,4802.0,11.4
수원,2024-03-11 18:00,10.2,2.1,180.0,53.0,6.6,1.0,1012.4,1017.2,5.0,5.0,5000.0,8.5
수원,2024-03-11 19:00,9.0,1.0,270.0,60.0,6.9,1.6,1012.3,1017.2,5.0,2.0,5000.0,5.7
수원,2024-03-11 20:00,7.7,0.1,0.0,67.0,7.0,1.9,1012.3,1017.2,6.0,3.0,4645.0,4.1
수원,2024-03-11 21:00,6.4,0.3,0.0,73.0,7.0,1.9,1012.4,1017.3,1.0,0.0,3376.0,2.8
수원,2024-03-11 22:00,5.6,0.7,250.0,78.0,7.1,2.0,1012.3,1017.2,6.0,6.0,2745.0,2.4
수원,2024-03-11 23:00,4.7,1.4,320.0,83.0,7.1,2.0,1012.0,1016.9,4.0,4.0,2293.0,2.8
수원,2024-03-12 00:00,4.9,1.0,270.0,82.0,7.1,2.0,1011.9,1016.8,8.0,8.0,2384.0,2.9
수원,2024-03-12 01:00,4.6,0.2,0.0,83.0,7.0,1.9,1011.5,1016.4,0.0,0.0,2148.0,2.9
수원,2024-03-12 02:00,4.3,0.3,0.0,84.0,7.0,1.8,1011.2,1016.1,0.0,0.0,1597.0,2.0
수원,2024-03-12 03:00,4.3,1.5,340.0,86.0,7.1,2.1,1010.6,1015.5,3.0,3.0,1778.0,1.9
수원,2024-03-12 04:00,3.2,0.5,290.0,90.0,6.9,1.7,1009.8,1014.8,3.0,3.0,1476.0,0.7
수원,2024-03-12 05:00,3.0,0.7,320.0,92.0,7.0,1.8,1009.8,1014.8,8.0,8.0,1192.0,1.9
수원,2024-03-12 06:00,3.5,0.2,0.0,90.0,7.1,2.0,1010.0,1015.0,9.0,9.0,1282.0,2.7
수원,2024-03-12 07:00,4.0,0.3,0.0,90.0,7.3,2.5,1010.2,1015.1,9.0,9.0,1148.0,3.0
수원,2024-03-12 08:00,4.6,0.5,250.0,88.0,7.4,2.7,1010.4,1015.3,10.0,8.0,1062.0,3.8
수원,2024-03-12 09:00,5.5,1.3,250.0,88.0,7.9,3.6,1010.8,1015.7,10.0,8.0,717.0,5.0
수원,2024-03-12 10:00,5.9,1.1,290.0,90.0,8.3,4.3,1011.0,1015.9,10.0,7.0,736.0,5.7
수원,2024-03-12 11:00,7.3,2.6,320.0,83.0,8.4,4.5,1010.9,1015.8,10.0,6.0,1086.0,11.4
수원,2024-03-12 12:00,8.5,2.0,290.0,73.0,8.1,3.9,1010.6,1015.5,9.0,5.0,1915.0,15.9
수원,2024-03-12 13:00,8.2,1.5,250.0,71.0,7.7,3.2,1010.4,1015.3,10.0,7.0,1700.0,10.0
수원,2024-03-12 14:00,8.8,2.3,290.0,68.0,7.7,3.2,1010.0,1014.8,10.0,5.0,2288.0,11.6
수원,2024-03-12 15:00,9.3,2.5,290.0,63.0,7.4,2.6,1009.7,1014.5,9.0,9.0,2325.0,13.0
수원,2024-03-12 16:00,9.9,3.2,290.0,62.0,7.5,2.9,1009.6,1014.4,6.0,6.0,2307.0,15.0
수원,2024-03-12 17:00,9.7,1.9,290.0,63.0,7.5,2.9,1010.2,1015.0,6.0,6.0,2120.0,11.5
수원,2024-03-12 18:00,8.3,2.8,290.0,68.0,7.4,2.7,1010.8,1015.7,7.0,7.0,1679.0,8.3
수원,2024-03-12 19:00,6.2,1.4,290.0,88.0,8.3,4.3,1011.8,1016.7,9.0,9.0,497.0,6.3
수원,2024-03-12 20:00,5.4,0.1,0.0,92.0,8.2,4.1,1012.0,1016.9,3.0,3.0,631.0,4.1
수원,2024-03-12 21:00,4.4,0.6,320.0,96.0,8.0,3.8,1013.2,1018.1,0.0,0.0,315.0,2.6
수원,2024-03-12 22:00,3.5,0.6,290.0,96.0,7.5,2.9,1013.7,1018.7,0.0,0.0,268.0,1.7
수원,2024-03-12 23:00,3.0,0.7,180.0,96.0,7.3,2.4,1014.2,1019.2,0.0,0.0,563.0,1.0
수원,2024-03-13 00:00,2.1,0.9,290.0,96.0,6.8,1.5,1014.7,1019.7,0.0,0.0,417.0,0.4
수원,2024-03-13 01:00,1.3,0.7,250.0,93.0,6.2,0.2,1014.7,1019.7,0.0,0.0,1839.0,-0.2
수원,2024-03-13 02:00,1.0,1.0,250.0,92.0,6.1,-0.1,1015.3,1020.3,0.0,0.0,2064.0,-0.2
수원,2024-03-13 03:00,0.5,1.1,270.0,95.0,6.0,-0.2,1015.6,1020.6,0.0,0.0,1308.0,-0.3
수원,2024-03-13 04:00,0.2,0.2,0.0,95.0,5.9,-0.5,1015.8,1020.9,0.0,0.0,1971.0,-0.5
수원,2024-03-13 05:00,-0.2,0.5,270.0,94.0,5.7,-1.0,1016.4,1021.5,0.0,0.0,1990.0,-0.7
수원,2024-03-13 06:00,-0.5,0.8,110.0,93.0,5.5,-1.4,1016.4,1021.5,3.0,0.0,1503.0,-0.9
수원,2024-03-13 07:00,-0.7,1.4,160.0,94.0,5.5,-1.5,1016.6,1021.7,6.0,0.0,1596.0,-1.0
수원,2024-03-13 08:00,0.8,1.7,110.0,91.0,5.9,-0.5,1017.2,1022.2,2.0,0.0,1334.0,-0.5
수원,2024-03-13 09:00,3.7,1.8,140.0,80.0,6.3,0.5,1017.4,1022.4,0.0,0.0,1435.0,3.6
수원,2024-03-13 10:00,5.9,1.4,230.0,73.0,6.8,1.4,1017.5,1022.4,0.0,0.0,1834.0,14.4
수원,2024-03-13 11:00,8.4,1.5,230.0,61.0,6.7,1.3,1017.2,1022.1,0.0,0.0,2221.0,19.2
수원,2024-03-13 12:00,10.3,3.0,200.0,51.0,6.3,0.5,1016.6,1021.5,0.0,0.0,2854.0,20.5
수원,2024-03-13 13:00,11.3,4.0,250.0,35.0,4.7,-3.6,1016.2,1021.0,0.0,0.0,3778.0,22.7
수원,2024-03-13 14:00,11.0,4.3,270.0,29.0,3.8,-6.3,1015.8,1020.6,0.0,0.0,3983.0,23.4
수원,2024-03-13 15:00,10.4,4.6,270.0,33.0,4.2,-5.2,1015.7,1020.6,0.0,0.0,3208.0,21.4
수원,2024-03-13 16:00,10.1,4.1,250.0,37.0,4.6,-3.9,1015.4,1020.3,0.0,0.0,2048.0,17.7
수원,2024-03-13 17:00,9.6,4.5,270.0,35.0,4.2,-5.1,1015.2,1020.1,0.0,0.0,1556.0,11.6
수원,2024-03-13 18:00,8.6,3.4,270.0,41.0,4.6,-3.9,1015.5,1020.4,0.0,0.0,2552.0,7.7
수원,2024-03-13 19:00,6.8,2.3,270.0,55.0,5.4,-1.6,1016.2,1021.1,0.0,0.0,2085.0,4.9
수원,2024-03-13 20:00,6.2,1.0,270.0,53.0,5.0,-2.6,1016.3,1021.2,0.0,0.0,2180.0,3.3
수원,2024-03-13 21:00,5.2,0.7,200.0,59.0,5.2,-2.1,1016.7,1021.7,0.0,0.0,1978.0,2.0
수원,2024-03-13 22:00,4.6,1.1,160.0,67.0,5.7,-1.0,1016.8,1021.8,0.0,0.0,1670.0,1.4
수원,2024-03-13 23:00,3.7,0.5,230.0,73.0,5.8,-0.7,1016.7,1021.7,0.0,0.0,1459.0,0.7
수원,2024-03-14 00:00,3.2,1.0,110.0,75.0,5.8,-0.8,1016.7,1021.7,0.0,0.0,1271.0,0.3
수원,2024-03-14 01:00,2.6,0.8,140.0,80.0,5.9,-0.5,1016.8,1021.8,0.0,0.0,1049.0,-0.2
수원,2024-03-14 02:00,1.7,0.6,180.0,85.0,5.9,-0.5,1017.0,1022.0,0.0,0.0,915.0,-0.5
수원,2024-03-14 03:00,1.7,1.4,160.0,87.0,6.0,-0.2,1016.7,1021.7,0.0,0.0,841.0,-0.6
수원,2024-03-14 04:00,2.2,1.5,140.0,83.0,6.0,-0.3,1016.2,1021.2,0.0,0.0,861.0,-0.5
수원,2024-03-14 05:00,1.1,1.5,110.0,90.0,6.0,-0.3,1016.2,1021.2,0.0,0.0,634.0,-0.9
수원,2024-03-14 06:00,1.1,1.4,90.0,92.0,6.1,0.0,1016.8,1021.8,0.0,0.0,654.0,-1.0
수원,2024-03-14 07:00,0.8,0.1,0.0,92.0,6.0,-0.3,1017.2,1022.2,0.0,0.0,632.0,-1.1
수원,2024-03-14 08:00,3.2,1.8,160.0,88.0,6.7,1.3,1017.4,1022.4,0.0,0.0,821.0,0.3
수원,2024-03-14 09:00,5.6,2.2,140.0,77.0,7.0,1.8,1017.7,1022.7,0.0,0.0,939.0,7.4
수원,2024-03-14 10:00,8.1,1.3,160.0,68.0,7.3,2.5,1018.0,1022.9,0.0,0.0,1167.0,15.7
수원,2024-03-14 11:00,10.1,1.7,160.0,57.0,7.0,1.9,1017.8,1022.7,0.0,0.0,1206.0,21.6
수원,2024-03-14 12:00,11.8,1.6,140.0,48.0,6.6,1.1,1017.3,1022.1,0.0,0.0,1329.0,27.3
수원,2024-03-14 13:00,13.4,2.2,270.0,38.0,5.8,-0.6,1016.9,1021.7,0.0,0.0,1873.0,30.1
수원,2024-03-14 14:00,14.1,3.8,250.0,35.0,5.6,-1.1,1016.3,1021.1,0.0,0.0,1903.0,29.2
수원,2024-03-14 15:00,14.4,3.8,270.0,27.0,4.4,-4.3,1015.8,1020.6,0.0,0.0,2969.0,29.2
수원,2024-03-14 16:00,13.9,4.0,290.0,30.0,4.8,-3.4,1016.1,1020.9,0.0,0.0,2280.0,24.7
수원,2024-03-14 17:00,13.6,3.1,290.0,28.0,4.3,-4.6,1016.0,1020.8,0.0,0.0,2870.0,16.3
수원,2024-03-14 18:00,12.1,2.6,290.0,30.0,4.2,-4.9,1016.2,1021.0,0.0,0.0,3185.0,10.8
수원,2024-03-14 19:00,9.0,2.5,290.0,50.0,5.8,-0.8,1016.8,1021.7,0.0,0.0,1896.0,7.3
수원,2024-03-14 20:00,7.2,3.5,270.0,64.0,6.5,0.8,1017.5,1022.4,0.0,0.0,1663.0,5.7
수원,2024-03-14 21:00,6.0,1.6,270.0,75.0,7.0,1.8,1017.9,1022.8,0.0,0.0,1632.0,4.2
수원,2024-03-14 22:00,5.2,0.8,250.0,80.0,7.1,2.0,1018.3,1023.3,0.0,0.0,1466.0,3.0
수원,2024-03-14 23:00,4.7,1.4,140.0,82.0,7.0,1.8,1018.7,1023.7,0.0,0.0,1290.0,2.2
수원,2024-03-15 00:00,3.7,0.5,140.0,84.0,6.7,1.2,1018.4,1023.4,0.0,0.0,976.0,1.6
수원,2024-03-15 01:00,2.9,0.7,160.0,89.0,6.7,1.2,1018.8,1023.8,0.0,0.0,734.0,1.0
수원,2024-03-15 02:00,3.0,1.4,110.0,89.0,6.7,1.3,1019.2,1024.2,0.0,0.0,720.0,0.8
수원,2024-03-15 03:00,2.9,1.8,140.0,91.0,6.8,1.5,1019.0,1024.0,0.0,0.0,717.0,0.6
수원,2024-03-15 04:00,2.6,1.1,110.0,92.0,6.8,1.4,1019.0,1024.0,0.0,0.0,803.0,0.1
수원,2024-03-15 05:00,2.4,0.9,140.0,92.0,6.7,1.2,1018.9,1023.9,0.0,0.0,726.0,-0.2
수원,2024-03-15 06:00,1.7,0.8,160.0,94.0,6.5,0.8,1019.2,1024.2,0.0,0.0,525.0,-0.6
수원,2024-03-15 07:00,1.6,0.8,70.0,95.0,6.5,0.8,1019.3,1024.3,0.0,0.0,430.0,-0.5
수원,2024-03-15 08:00,3.7,0.8,140.0,89.0,7.1,2.0,1019.8,1024.8,0.0,0.0,727.0,1.8
수원,2024-03-15 09:00,6.7,2.1,140.0,69.0,6.8,1.4,1020.1,1025.0,0.0,0.0,1243.0,9.0
수원,2024-03-15 10:00,9.1,2.1,230.0,63.0,7.3,2.4,1020.3,1025.2,0.0,0.0,1268.0,17.2
수원,2024-03-15 11:00,11.2,2.8,270.0,54.0,7.2,2.2,1020.1,1025.0,0.0,0.0,2034.0,22.9
수원,2024-03-15 12:00,12.9,3.2,290.0,43.0,6.4,0.6,1019.8,1024.6,0.0,0.0,2415.0,28.3
수원,2024-03-15 13:00,13.6,3.7,290.0,33.0,5.2,-2.3,1019.4,1024.2,0.0,0.0,2854.0,30.6
수원,2024-03-15 14:00,14.5,3.9,250.0,31.0,5.1,-2.4,1018.8,1023.6,0.0,0.0,3256.0,30.0
수원,2024-03-15 15:00,14.1,4.5,250.0,35.0,5.6,-1.1,1018.4,1023.2,0.0,0.0,3200.0,27.7
수원,2024-03-15 16:00,13.9,5.0,250.0,40.0,6.3,0.5,1018.3,1023.1,0.0,0.0,2789.0,22.9
수원,2024-03-15 17:00,12.8,3.4,270.0,46.0,6.8,1.4,1018.5,1023.3,0.0,0.0,2167.0,16.4
수원,2024-03-15 18:00,11.3,2.4,270.0,55.0,7.3,2.5,1018.6,1023.4,0.0,0.0,1948.0,11.5
수원,2024-03-15 19:00,9.2,1.8,270.0,66.0,7.6,3.1,1019.4,1024.3,0.0,0.0,1683.0,8.0
수원,2024-03-15 20:00,8.0,1.6,270.0,73.0,7.8,3.4,1020.0,1024.9,0.0,0.0,1751.0,6.2
수원,2024-03-15 21:00,6.9,0.5,320.0,78.0,7.7,3.3,1020.3,1025.2,0.0,0.0,1653.0,4.7
수원,2024-03-15 22:00,6.0,0.5,20.0,82.0,7.6,3.1,1020.6,1025.6,0.0,0.0,1556.0,3.7
수원,2024-03-15 23:00,5.4,0.1,0.0,85.0,7.6,3.0,1020.7,1025.7,0.0,0.0,1349.0,3.0
수원,2024-03-16 00:00,4.5,0.9,290.0,88.0,7.4,2.6,1021.0,1026.0,0.0,0.0,918.0,2.4
수원,2024-03-16 01:00,3.9,1.3,290.0,93.0,7.5,2.8,1021.0,1026.0,0.0,0.0,797.0,1.9
수원,2024-03-16 02:00,3.3,0.9,340.0,94.0,7.3,2.4,1021.2,1026.2,0.0,0.0,707.0,1.5
수원,2024-03-16 03:00,2.6,1.0,270.0,94.0,6.9,1.7,1021.2,1026.2,0.0,0.0,523.0,1.0
수원,2024-03-16 04:00,2.6,1.6,50.0,96.0,7.1,2.0,1020.5,1025.5,0.0,0.0,542.0,0.8
수원,2024-03-16 05:00,2.3,0.8,50.0,97.0,7.0,1.8,1019.8,1024.8,0.0,0.0,390.0,0.4
수원,2024-03-16 06:00,1.8,0.3,0.0,97.0,6.7,1.3,1019.8,1024.8,0.0,0.0,383.0,0.1
수원,2024-03-16 07:00,2.0,0.6,270.0,97.0,6.8,1.5,1019.2,1024.2,0.0,0.0,437.0,0.1
수원,2024-03-16 08:00,3.4,0.9,290.0,97.0,7.5,2.9,1019.6,1024.6,0.0,0.0,478.0,2.6
수원,2024-03-16 09:00,7.6,0.8,160.0,81.0,8.4,4.5,1019.8,1024.7,0.0,0.0,667.0,10.5
수원,2024-03-16 10:00,10.8,1.4,140.0,62.0,8.0,3.7,1019.6,1024.5,0.0,0.0,1200.0,18.7
수원,2024-03-16 11:00,12.9,1.5,160.0,50.0,7.4,2.7,1018.8,1023.6,0.0,0.0,1719.0,25.0
수원,2024-03-16 12:00,14.6,1.3,110.0,40.0,6.6,1.1,1017.4,1022.2,0.0,0.0,1910.0,31.6
수원,2024-03-16 13:00,15.9,0.9,230.0,34.0,6.1,0.0,1016.1,1020.9,0.0,0.0,2066.0,33.6
수원,2024-03-16 14:00,18.2,2.5,200.0,32.0,6.7,1.2,1015.0,1019.7,3.0,0.0,1936.0,35.3
수원,2024-03-16 15:00,17.9,2.7,250.0,22.0,4.5,-4.1,1013.8,1018.5,8.0,0.0,2218.0,26.0
수원,2024-03-16 16:00,17.6,2.9,230.0,23.0,4.6,-3.8,1013.3,1018.0,8.0,0.0,1797.0,22.4
수원,2024-03-16 17:00,16.8,4.5,290.0,32.0,6.1,0.0,1013.5,1018.2,7.0,4.0,4753.0,19.4
수원,2024-03-16 18:00,13.7,3.6,290.0,40.0,6.2,0.3,1013.6,1018.4,10.0,2.0,3679.0,14.1
수원,2024-03-16 19:00,12.6,2.1,270.0,41.0,6.0,-0.3,1013.6,1018.4,9.0,1.0,3885.0,11.8
수원,2024-03-16 20:00,11.1,1.3,250.0,52.0,6.8,1.5,1014.0,1018.8,9.0,5.0,2513.0,10.4
수원,2024-03-16 21:00,9.1,1.4,230.0,65.0,7.5,2.8,1014.1,1019.0,3.0,3.0,1866.0,8.0
수원,2024-03-16 22:00,8.8,1.2,250.0,67.0,7.5,2.9,1014.0,1018.9,9.0,1.0,1803.0,8.0
수원,2024-03-16 23:00,8.7,1.2,250.0,64.0,7.2,2.2,1013.9,1018.8,0.0,0.0,2235.0,7.2
수원,2024-03-17 00:00,8.8,1.2,230.0,63.0,7.1,2.1,1013.6,1018.5,9.0,4.0,2313.0,7.8
수원,2024-03-17 01:00,8.8,0.5,110.0,58.0,6.5,0.9,1013.1,1018.0,6.0,6.0,3226.0,6.8
수원,2024-03-17 02:00,8.7,0.9,320.0,57.0,6.4,0.6,1013.0,1017.9,9.0,8.0,3273.0,7.4
수원,2024-03-17 03:00,8.8,0.7,290.0,59.0,6.7,1.2,1012.5,1017.4,9.0,9.0,3152.0,7.8
수원,2024-03-17 04:00,8.7,0.2,0.0,63.0,7.1,2.0,1011.6,1016.5,9.0,9.0,2848.0,7.8
수원,2024-03-17 05:00,8.5,1.1,230.0,78.0,8.6,4.8,1011.3,1016.2,9.0,9.0,1819.0,7.5
수원,2024-03-17 06:00,7.6,1.0,320.0,100.0,10.4,7.5,1011.5,1016.4,10.0,9.0,167.0,7.4
수원,2024-03-17 07:00,7.9,2.0,270.0,100.0,10.6,7.8,1011.6,1016.5,9.0,9.0,358.0,7.6
수원,2024-03-17 08:00,7.8,2.1,270.0,100.0,10.5,7.7,1011.8,1016.7,9.0,9.0,382.0,8.1
수원,2024-03-17 09:00,7.8,2.6,250.0,100.0,10.5,7.7,1012.0,1016.9,10.0,10.0,459.0,8.8
수원,2024-03-17 10:00,9.4,3.9,290.0,84.0,9.9,6.8,1011.9,1016.7,7.0,3.0,1026.0,13.8
수원,2024-03-17 11:00,10.2,4.5,290.0,66.0,8.2,4.1,1011.8,1016.6,7.0,0.0,1719.0,18.7
수원,2024-03-17 12:00,10.8,4.2,320.0,54.0,7.0,1.8,1011.7,1016.5,8.0,0.0,2088.0,22.9
수원,2024-03-17 13:00,11.1,4.9,290.0,48.0,6.3,0.4,1011.6,1016.4,7.0,0.0,1870.0,24.9
수원,2024-03-17 14:00,11.4,5.2,290.0,42.0,5.7,-1.0,1011.1,1015.9,7.0,0.0,1591.0,26.4
수원,2024-03-17 15:00,11.5,5.3,290.0,38.0,5.2,-2.3,1010.9,1015.7,8.0,0.0,1927.0,23.3
수원,2024-03-17 16:00,11.3,5.0,290.0,37.0,5.0,-2.8,1011.2,1016.0,8.0,0.0,2164.0,18.7
수원,2024-03-17 17:00,10.7,4.7,320.0,39.0,5.0,-2.7,1011.1,1015.9,7.0,0.0,2685.0,14.0
수원,2024-03-17 18:00,9.9,5.2,290.0,38.0,4.6,-3.7,1011.6,1016.4,8.0,0.0,3624.0,10.3
수원,2024-03-17 19:00,8.9,3.4,290.0,40.0,4.6,-3.9,1012.9,1017.8,5.0,3.0,4804.0,7.0
수원,2024-03-17 20:00,7.8,4.5,290.0,45.0,4.8,-3.4,1014.4,1019.3,6.0,5.0,5000.0,6.2
수원,2024-03-17 21:00,6.8,3.2,320.0,48.0,4.8,-3.4,1015.3,1020.2,7.0,3.0,5000.0,5.2
수원,2024-03-17 22:00,6.4,4.1,290.0,45.0,4.3,-4.6,1015.8,1020.7,4.0,4.0,5000.0,4.1
수원,2024-03-17 23:00,5.6,2.3,320.0,40.0,3.6,-6.9,1016.2,1021.1,3.0,3.0,5000.0,3.0
수원,2024-03-18 00:00,4.6,2.8,320.0,49.0,4.2,-5.2,1016.7,1021.7,0.0,0.0,5000.0,2.0
수원,2024-03-18 01:00,4.0,2.5,320.0,48.0,3.9,-6.0,1017.0,1022.0,0.0,0.0,4000.0,1.3
수원,2024-03-18 02:00,4.0,2.2,320.0,43.0,3.5,-7.4,1017.6,1022.6,0.0,0.0,4970.0,0.7
수원,2024-03-18 03:00,3.3,2.0,290.0,43.0,3.3,-8.1,1017.4,1022.4,0.0,0.0,5000.0,-0.1
수원,2024-03-18 04:00,2.4,2.0,320.0,39.0,2.8,-10.1,1017.7,1022.7,0.0,0.0,5000.0,-0.9
수원,2024-03-18 05:00,1.6,1.9,250.0,49.0,3.4,-7.9,1018.2,1023.2,0.0,0.0,5000.0,-1.2
수원,2024-03-18 06:00,0.6,1.6,230.0,51.0,3.3,-8.3,1018.4,1023.5,0.0,0.0,5000.0,-1.7
수원,2024-03-18 07:00,-0.1,0.3,0.0,55.0,3.3,-8.0,1018.6,1023.7,0.0,0.0,4923.0,-1.9
수원,2024-03-18 08:00,2.1,0.1,0.0,48.0,3.4,-7.7,1019.3,1024.3,0.0,0.0,5000.0,0.7
수원,2024-03-18 09:00,5.6,1.1,180.0,41.0,3.7,-6.6,1019.6,1024.6,0.0,0.0,5000.0,10.5
수원,2024-03-18 10:00,7.9,1.9,140.0,38.0,4.1,-5.5,1019.3,1024.2,0.0,0.0,5000.0,18.2
수원,2024-03-18 11:00,9.6,1.3,160.0,33.0,3.9,-5.9,1019.0,1023.9,0.0,0.0,5000.0,24.3
수원,2024-03-18 12:00,10.9,2.9,250.0,28.0,3.6,-6.9,1018.0,1022.9,0.0,0.0,5000.0,29.2
수원,2024-03-18 13:00,12.1,2.5,250.0,29.0,4.1,-5.4,1017.0,1021.8,0.0,0.0,5000.0,32.8
수원,2024-03-18 14:00,12.9,2.9,270.0,32.0,4.8,-3.4,1016.0,1020.8,0.0,0.0,5000.0,33.3
수원,2024-03-18 15:00,12.6,3.6,290.0,34.0,5.0,-2.8,1016.0,1020.8,0.0,0.0,5000.0,30.0
수원,2024-03-18 16:00,11.6,3.7,290.0,33.0,4.5,-4.1,1015.8,1020.6,2.0,1.0,5000.0,24.4
