지점명,일시,기온(°C),풍속(m/s),풍향(16방위),습도(%),증기압(hPa),이슬점온도(°C),현지기압(hPa),해면기압(hPa),전운량(10분위),중하층운량(10분위),시정(10m),지면온도(°C)
백령도,2024-02-05 17:00,0.6,1.8,360.0,97.0,6.2,0.1,1017.9,1022.5,10.0,4.0,472.0,0.8
백령도,2024-02-05 18:00,0.7,1.8,360.0,97.0,6.2,0.2,1018.6,1023.2,10.0,2.0,534.0,0.6
백령도,2024-02-05 19:00,0.7,1.4,70.0,97.0,6.2,0.2,1019.4,1024.0,10.0,2.0,578.0,0.6
백령도,2024-02-05 20:00,0.6,0.5,90.0,97.0,6.2,0.1,1020.0,1024.6,10.0,6.0,1065.0,0.6
백령도,2024-02-05 21:00,0.8,0.6,110.0,97.0,6.2,0.3,1020.6,1025.2,10.0,7.0,1994.0,0.5
백령도,2024-02-05 22:00,0.9,1.9,110.0,97.0,6.3,0.4,1021.1,1025.7,10.0,8.0,2189.0,0.5
백령도,2024-02-05 23:00,1.0,1.8,110.0,96.0,6.3,0.4,1020.8,1025.4,10.0,8.0,3269.0,0.5
백령도,2024-02-06 00:00,0.9,2.4,90.0,95.0,6.2,0.1,1020.9,1025.5,10.0,9.0,2955.0,0.5
백령도,2024-02-06 01:00,0.9,0.3,0.0,95.0,6.2,0.1,1020.7,1025.3,10.0,8.0,3558.0,0.6
백령도,2024-02-06 02:00,1.2,1.3,20.0,93.0,6.2,0.1,1020.5,1025.1,10.0,7.0,4989.0,0.5
백령도,2024-02-06 03:00,0.9,1.7,50.0,94.0,6.1,0.0,1020.5,1025.1,9.0,9.0,3050.0,0.5
백령도,2024-02-06 04:00,0.8,3.1,90.0,90.0,5.8,-0.6,1020.5,1025.1,9.0,9.0,4878.0,0.5
백령도,2024-02-06 05:00,0.7,0.9,90.0,91.0,5.8,-0.6,1020.7,1025.3,9.0,9.0,4101.0,0.6
백령도,2024-02-06 06:00,0.6,0.6,70.0,94.0,6.0,-0.2,1020.6,1025.2,10.0,9.0,1925.0,0.6
백령도,2024-02-06 07:00,0.9,1.1,340.0,93.0,6.1,-0.1,1021.1,1025.7,10.0,9.0,3975.0,0.5
백령도,2024-02-06 08:00,1.0,2.2,360.0,92.0,6.1,-0.1,1021.4,1026.0,10.0,9.0,1164.0,0.5
백령도,2024-02-06 09:00,1.1,2.7,340.0,92.0,6.1,0.0,1021.7,1026.3,10.0,9.0,561.0,0.5
백령도,2024-02-06 10:00,0.8,4.6,320.0,89.0,5.8,-0.8,1022.1,1026.7,9.0,9.0,688.0,0.5
백령도,2024-02-06 11:00,1.0,2.8,340.0,84.0,5.5,-1.4,1022.3,1026.9,9.0,9.0,1005.0,0.6
백령도,2024-02-06 12:00,1.4,4.5,340.0,77.0,5.2,-2.1,1021.5,1026.1,8.0,8.0,1350.0,2.8
백령도,2024-02-06 13:00,1.8,5.7,320.0,69.0,4.8,-3.2,1020.9,1025.5,7.0,7.0,1860.0,8.6
백령도,2024-02-06 14:00,1.7,5.3,320.0,66.0,4.6,-3.9,1020.8,1025.4,8.0,8.0,1893.0,8.3
백령도,2024-02-06 15:00,0.7,6.0,320.0,72.0,4.6,-3.7,1020.3,1024.9,9.0,9.0,1256.0,4.4
백령도,2024-02-06 16:00,0.4,5.3,320.0,71.0,4.5,-4.2,1020.4,1025.0,9.0,9.0,1305.0,3.2
백령도,2024-02-06 17:00,-0.1,4.6,320.0,69.0,4.2,-5.1,1020.4,1025.0,7.0,7.0,1441.0,1.3
백령도,2024-02-06 18:00,-0.7,4.6,340.0,63.0,3.7,-6.8,1020.4,1025.0,3.0,3.0,1620.0,0.6
백령도,2024-02-06 19:00,-0.8,4.5,340.0,58.0,3.3,-8.0,1020.6,1025.2,0.0,0.0,1967.0,0.2
백령도,2024-02-06 20:00,-0.6,5.3,340.0,53.0,3.1,-9.0,1020.6,1025.2,0.0,0.0,2488.0,-1.5
백령도,2024-02-06 21:00,-0.4,4.4,340.0,47.0,2.8,-10.3,1020.9,1025.5,0.0,0.0,2356.0,-2.5
백령도,2024-02-06 22:00,-0.2,5.8,340.0,45.0,2.7,-10.7,1021.1,1025.7,0.0,0.0,2282.0,-2.8
백령도,2024-02-06 23:00,-0.2,3.7,340.0,49.0,3.0,-9.6,1021.2,1025.8,0.0,0.0,2113.0,-3.1
백령도,2024-02-07 00:00,0.0,3.9,340.0,49.0,3.0,-9.4,1021.0,1025.6,0.0,0.0,2094.0,-3.3
백령도,2024-02-07 01:00,-0.3,4.5,320.0,53.0,3.2,-8.7,1020.6,1025.2,0.0,0.0,1375.0,-3.6
백령도,2024-02-07 02:00,-0.1,6.7,340.0,52.0,3.2,-8.7,1020.3,1024.9,0.0,0.0,1360.0,-3.3
백령도,2024-02-07 03:00,-0.2,6.8,340.0,54.0,3.2,-8.4,1020.0,1024.6,0.0,0.0,1130.0,-3.5
백령도,2024-02-07 04:00,-0.4,6.6,340.0,61.0,3.6,-7.0,1019.7,1024.3,0.0,0.0,1062.0,-3.4
백령도,2024-02-07 05:00,-0.6,6.8,340.0,68.0,4.0,-5.7,1019.6,1024.2,1.0,1.0,881.0,-3.3
백령도,2024-02-07 06:00,-0.9,5.7,360.0,70.0,4.0,-5.6,1019.7,1024.3,0.0,0.0,823.0,-3.6
백령도,2024-02-07 07:00,-1.0,5.3,340.0,70.0,4.0,-5.7,1020.0,1024.6,0.0,0.0,842.0,-3.8
백령도,2024-02-07 08:00,-0.9,5.3,340.0,67.0,3.8,-6.2,1020.3,1024.9,1.0,1.0,913.0,-3.6
백령도,2024-02-07 09:00,-0.6,5.2,340.0,63.0,3.7,-6.7,1020.6,1025.2,0.0,0.0,1030.0,-1.9
백령도,2024-02-07 10:00,-0.1,5.7,340.0,61.0,3.7,-6.7,1020.5,1025.1,0.0,0.0,1176.0,0.0
백령도,2024-02-07 11:00,0.2,6.0,340.0,57.0,3.5,-7.3,1020.3,1024.9,0.0,0.0,1256.0,1.0
백령도,2024-02-07 12:00,0.8,5.2,360.0,58.0,3.8,-6.5,1020.1,1024.7,0.0,0.0,1353.0,1.7
백령도,2024-02-07 13:00,1.5,4.4,360.0,57.0,3.9,-6.1,1019.5,1024.1,0.0,0.0,1323.0,6.0
백령도,2024-02-07 14:00,1.9,4.3,340.0,55.0,3.8,-6.2,1018.8,1023.3,0.0,0.0,1476.0,9.6
백령도,2024-02-07 15:00,1.3,4.9,360.0,57.0,3.8,-6.2,1018.6,1023.2,0.0,0.0,1676.0,8.7
백령도,2024-02-07 16:00,1.2,4.1,340.0,54.0,3.6,-7.0,1018.6,1023.2,0.0,0.0,2048.0,6.3
백령도,2024-02-07 17:00,0.5,4.3,320.0,62.0,3.9,-5.9,1018.4,1023.0,0.0,0.0,1848.0,2.0
백령도,2024-02-07 18:00,-0.6,4.8,320.0,63.0,3.7,-6.7,1018.5,1023.1,0.0,0.0,2008.0,0.8
백령도,2024-02-07 19:00,-0.4,5.4,320.0,62.0,3.7,-6.8,1018.9,1023.5,0.0,0.0,2218.0,0.4
백령도,2024-02-07 20:00,-0.2,4.6,340.0,59.0,3.6,-7.2,1019.0,1023.6,0.0,0.0,2291.0,0.2
백령도,2024-02-07 21:00,-0.1,5.5,340.0,56.0,3.4,-7.8,1019.1,1023.7,0.0,0.0,2700.0,-1.0
백령도,2024-02-07 22:00,0.1,5.2,340.0,54.0,3.3,-8.1,1019.1,1023.7,0.0,0.0,3070.0,-1.8
백령도,2024-02-07 23:00,0.3,5.3,360.0,49.0,3.1,-9.1,1019.0,1023.6,0.0,0.0,3500.0,-2.1
백령도,2024-02-08 00:00,0.5,4.8,360.0,43.0,2.7,-10.6,1018.5,1023.1,0.0,0.0,4321.0,-2.5
백령도,2024-02-08 01:00,0.7,4.2,360.0,48.0,3.1,-9.0,1018.2,1022.8,0.0,0.0,3920.0,-2.8
백령도,2024-02-08 02:00,0.3,3.4,360.0,55.0,3.4,-7.7,1017.7,1022.3,0.0,0.0,3501.0,-3.0
백령도,2024-02-08 03:00,0.1,3.0,360.0,56.0,3.5,-7.6,1017.8,1022.4,0.0,0.0,3526.0,-3.3
백령도,2024-02-08 04:00,-0.1,2.7,360.0,61.0,3.7,-6.7,1017.4,1022.0,0.0,0.0,2690.0,-3.8
백령도,2024-02-08 05:00,-0.4,1.1,340.0,62.0,3.7,-6.8,1017.3,1021.9,0.0,0.0,2567.0,-4.4
백령도,2024-02-08 06:00,-0.5,2.2,340.0,59.0,3.5,-7.5,1017.4,1022.0,0.0,0.0,2600.0,-5.2
백령도,2024-02-08 07:00,-1.0,2.0,320.0,65.0,3.7,-6.7,1017.6,1022.2,0.0,0.0,2213.0,-5.5
백령도,2024-02-08 08:00,0.4,3.1,320.0,59.0,3.7,-6.6,1017.9,1022.5,0.0,0.0,2438.0,
백령도,2024-02-08 09:00,1.4,3.5,340.0,56.0,3.8,-6.4,1018.4,1023.0,0.0,0.0,2645.0,
백령도,2024-02-08 10:00,1.9,4.1,340.0,59.0,4.2,-5.2,1018.7,1023.2,1.0,0.0,2278.0,
백령도,2024-02-08 11:00,2.6,5.3,360.0,50.0,3.7,-6.8,1018.6,1023.1,2.0,0.0,3182.0,
백령도,2024-02-08 12:00,2.2,7.1,340.0,49.0,3.5,-7.4,1017.8,1022.3,3.0,0.0,3485.0,
백령도,2024-02-08 13:00,2.5,5.8,340.0,53.0,3.9,-6.1,1017.2,1021.7,3.0,0.0,3412.0,
백령도,2024-02-08 14:00,2.5,5.1,360.0,50.0,3.7,-6.8,1016.9,1021.4,3.0,0.0,3798.0,
백령도,2024-02-08 15:00,1.9,5.7,340.0,47.0,3.3,-8.2,1016.3,1020.8,6.0,0.0,4190.0,
백령도,2024-02-08 16:00,1.5,5.3,360.0,50.0,3.4,-7.8,1016.7,1021.2,7.0,0.0,4037.0,
백령도,2024-02-08 17:00,1.0,5.6,340.0,53.0,3.5,-7.5,1016.7,1021.3,7.0,0.0,4237.0,
백령도,2024-02-08 18:00,0.5,4.2,340.0,57.0,3.6,-7.0,1017.1,1021.7,8.0,0.0,4187.0,0.1
백령도,2024-02-08 19:00,0.5,5.7,340.0,56.0,3.6,-7.2,1017.2,1021.8,5.0,0.0,4483.0,-1.0
백령도,2024-02-08 20:00,0.6,5.4,340.0,55.0,3.5,-7.4,1017.0,1021.6,6.0,6.0,4478.0,-1.5
백령도,2024-02-08 21:00,0.5,3.9,360.0,56.0,3.6,-7.2,1017.3,1021.9,0.0,0.0,4750.0,-2.0
백령도,2024-02-08 22:00,1.1,4.1,340.0,48.0,3.2,-8.7,1017.2,1021.8,6.0,1.0,4920.0,-2.1
백령도,2024-02-08 23:00,1.1,3.4,340.0,43.0,2.8,-10.1,1017.2,1021.8,6.0,6.0,4992.0,-2.5
백령도,2024-02-09 00:00,1.3,3.7,320.0,50.0,3.3,-8.0,1017.5,1022.1,7.0,0.0,4976.0,-2.5
백령도,2024-02-09 01:00,0.6,2.5,290.0,55.0,3.5,-7.4,1017.1,1021.7,4.0,4.0,4824.0,-3.0
백령도,2024-02-09 02:00,0.6,2.2,290.0,60.0,3.8,-6.2,1017.0,1021.6,4.0,4.0,2346.0,-3.1
백령도,2024-02-09 03:00,0.9,3.2,270.0,61.0,4.0,-5.7,1017.3,1021.9,7.0,7.0,2687.0,-2.8
백령도,2024-02-09 04:00,0.9,2.4,270.0,60.0,3.9,-6.0,1016.9,1021.5,4.0,4.0,3172.0,-2.8
백령도,2024-02-09 05:00,0.7,2.7,270.0,58.0,3.7,-6.6,1016.9,1021.5,0.0,0.0,3522.0,-3.3
백령도,2024-02-09 06:00,0.7,4.3,290.0,54.0,3.5,-7.5,1016.5,1021.1,0.0,0.0,3589.0,-3.1
백령도,2024-02-09 07:00,0.7,4.7,320.0,59.0,3.8,-6.4,1016.2,1020.8,0.0,0.0,2411.0,-3.1
백령도,2024-02-09 08:00,0.7,4.2,320.0,57.0,3.7,-6.8,1016.7,1021.3,0.0,0.0,2387.0,-3.0
백령도,2024-02-09 09:00,1.6,5.2,320.0,55.0,3.8,-6.4,1017.3,1021.8,0.0,0.0,2268.0,-1.3
백령도,2024-02-09 10:00,2.4,5.3,320.0,53.0,3.8,-6.2,1017.5,1022.0,0.0,0.0,3148.0,0.6
백령도,2024-02-09 11:00,2.8,6.3,320.0,46.0,3.5,-7.6,1017.8,1022.3,0.0,0.0,2979.0,2.5
백령도,2024-02-09 12:00,3.5,5.3,320.0,44.0,3.5,-7.6,1018.0,1022.5,0.0,0.0,3156.0,5.4
백령도,2024-02-09 13:00,3.5,6.2,320.0,50.0,3.9,-5.9,1017.4,1021.9,0.0,0.0,3977.0,8.8
백령도,2024-02-09 14:00,4.2,5.4,320.0,41.0,3.4,-7.9,1016.8,1021.3,0.0,0.0,4416.0,11.1
백령도,2024-02-09 15:00,3.9,5.8,320.0,44.0,3.6,-7.2,1016.7,1021.2,0.0,0.0,3928.0,10.3
백령도,2024-02-09 16:00,3.8,4.7,290.0,46.0,3.7,-6.7,1016.9,1021.4,0.0,0.0,2829.0,8.4
백령도,2024-02-09 17:00,3.1,4.0,320.0,52.0,4.0,-5.8,1016.9,1021.4,0.0,0.0,2797.0,5.1
백령도,2024-02-09 18:00,2.0,2.0,290.0,64.0,4.5,-4.1,1016.7,1021.2,0.0,0.0,2261.0,1.2
백령도,2024-02-09 19:00,1.5,1.2,250.0,70.0,4.8,-3.3,1017.0,1021.5,0.0,0.0,1304.0,0.3
백령도,2024-02-09 20:00,1.4,1.9,270.0,69.0,4.7,-3.6,1017.4,1021.9,0.0,0.0,769.0,-0.7
백령도,2024-02-09 21:00,1.4,1.8,250.0,68.0,4.6,-3.8,1017.5,1022.1,0.0,0.0,760.0,-1.3
백령도,2024-02-09 22:00,2.1,2.8,230.0,58.0,4.1,-5.3,1017.4,1021.9,0.0,0.0,1381.0,-1.7
백령도,2024-02-09 23:00,1.5,2.1,250.0,60.0,4.1,-5.4,1017.7,1022.2,0.0,0.0,1669.0,-2.0
백령도,2024-02-10 00:00,2.2,2.5,270.0,64.0,4.6,-3.9,1017.7,1022.2,2.0,2.0,922.0,-1.9
백령도,2024-02-10 01:00,3.0,3.2,270.0,65.0,4.9,-2.9,1017.7,1022.2,5.0,5.0,542.0,-1.2
백령도,2024-02-10 02:00,3.1,3.1,270.0,63.0,4.8,-3.2,1017.5,1022.0,7.0,7.0,498.0,-1.2
백령도,2024-02-10 03:00,2.8,2.4,270.0,64.0,4.8,-3.3,1017.3,1021.8,3.0,3.0,436.0,-1.7
백령도,2024-02-10 04:00,2.6,2.6,270.0,67.0,4.9,-2.9,1016.9,1021.4,0.0,0.0,356.0,-1.8
백령도,2024-02-10 05:00,3.3,4.4,290.0,71.0,5.5,-1.4,1016.8,1021.3,5.0,5.0,252.0,-0.7
백령도,2024-02-10 06:00,2.9,5.1,320.0,65.0,4.9,-3.0,1017.0,1021.5,2.0,2.0,394.0,-1.1
백령도,2024-02-10 07:00,2.3,4.9,320.0,63.0,4.5,-4.0,1017.4,1021.9,0.0,0.0,805.0,-1.4
백령도,2024-02-10 08:00,1.7,5.1,340.0,67.0,4.6,-3.7,1018.1,1022.6,0.0,0.0,915.0,-1.5
백령도,2024-02-10 09:00,2.0,5.2,340.0,68.0,4.8,-3.2,1018.8,1023.3,0.0,0.0,1025.0,-0.4
백령도,2024-02-10 10:00,2.3,5.2,360.0,67.0,4.8,-3.2,1019.4,1023.9,0.0,0.0,977.0,0.5
백령도,2024-02-10 11:00,2.4,6.1,340.0,65.0,4.7,-3.5,1019.7,1024.2,0.0,0.0,1198.0,1.5
백령도,2024-02-10 12:00,2.9,5.5,360.0,57.0,4.3,-4.7,1020.0,1024.5,0.0,0.0,973.0,7.5
백령도,2024-02-10 13:00,2.8,4.6,360.0,52.0,3.9,-6.1,1019.7,1024.2,0.0,0.0,620.0,9.9
백령도,2024-02-10 14:00,2.6,5.5,340.0,49.0,3.6,-7.0,1019.2,1023.7,0.0,0.0,1196.0,10.8
백령도,2024-02-10 15:00,2.6,5.3,360.0,49.0,3.6,-7.0,1018.9,1023.4,0.0,0.0,1921.0,10.3
백령도,2024-02-10 16:00,2.3,5.5,360.0,51.0,3.7,-6.8,1019.1,1023.6,0.0,0.0,3304.0,8.1
백령도,2024-02-10 17:00,2.0,3.1,340.0,52.0,3.7,-6.8,1019.4,1023.9,0.0,0.0,2789.0,5.0
백령도,2024-02-10 18:00,1.0,4.2,320.0,57.0,3.8,-6.5,1019.6,1024.2,0.0,0.0,2809.0,1.0
백령도,2024-02-10 19:00,0.6,3.1,340.0,56.0,3.6,-7.1,1019.9,1024.5,0.0,0.0,2548.0,0.1
백령도,2024-02-10 20:00,0.8,3.6,320.0,54.0,3.5,-7.4,1020.1,1024.7,0.0,0.0,3253.0,-0.9
백령도,2024-02-10 21:00,0.7,2.9,320.0,54.0,3.5,-7.5,1020.1,1024.7,0.0,0.0,3726.0,-1.5
백령도,2024-02-10 22:00,0.4,2.2,320.0,53.0,3.3,-8.0,1020.1,1024.7,0.0,0.0,4121.0,-2.3
백령도,2024-02-10 23:00,-0.3,1.8,290.0,54.0,3.2,-8.4,1020.0,1024.6,0.0,0.0,4260.0,-3.0
백령도,2024-02-11 00:00,0.5,3.0,320.0,51.0,3.2,-8.4,1019.9,1024.5,0.0,0.0,4638.0,-3.0
백령도,2024-02-11 01:00,0.5,2.2,290.0,51.0,3.2,-8.4,1019.6,1024.2,0.0,0.0,4388.0,-3.2
백령도,2024-02-11 02:00,0.3,2.0,270.0,55.0,3.4,-7.7,1019.4,1024.0,0.0,0.0,3284.0,-3.5
백령도,2024-02-11 03:00,0.6,2.8,290.0,57.0,3.6,-6.9,1019.2,1023.8,0.0,0.0,2507.0,-3.3
백령도,2024-02-11 04:00,1.4,2.8,320.0,62.0,4.2,-5.0,1018.7,1023.3,0.0,0.0,1041.0,-2.8
백령도,2024-02-11 05:00,1.0,2.2,270.0,64.0,4.2,-5.0,1018.1,1022.7,0.0,0.0,1182.0,-3.3
백령도,2024-02-11 06:00,1.3,2.0,270.0,60.0,4.0,-5.6,1017.9,1022.5,0.0,0.0,1298.0,-3.3
백령도,2024-02-11 07:00,1.2,2.6,270.0,61.0,4.1,-5.5,1017.8,1022.4,5.0,0.0,1308.0,-3.3
백령도,2024-02-11 08:00,2.0,3.3,270.0,62.0,4.4,-4.5,1018.1,1022.6,6.0,6.0,1157.0,-2.1
백령도,2024-02-11 09:00,2.9,3.5,270.0,61.0,4.6,-3.8,1018.6,1023.1,2.0,2.0,918.0,-0.5
백령도,2024-02-11 10:00,3.7,5.7,250.0,60.0,4.8,-3.3,1018.6,1023.1,2.0,2.0,823.0,0.6
백령도,2024-02-11 11:00,4.2,6.1,250.0,58.0,4.8,-3.3,1018.6,1023.1,1.0,1.0,804.0,3.8
백령도,2024-02-11 12:00,4.0,7.1,290.0,59.0,4.8,-3.3,1018.7,1023.2,9.0,9.0,489.0,3.5
백령도,2024-02-11 13:00,4.6,7.4,320.0,56.0,4.8,-3.4,1017.8,1022.3,8.0,8.0,632.0,7.3
백령도,2024-02-11 14:00,5.1,6.8,290.0,57.0,5.0,-2.7,1017.4,1021.9,7.0,7.0,729.0,10.6
백령도,2024-02-11 15:00,4.8,5.9,320.0,55.0,4.8,-3.4,1017.7,1022.2,2.0,2.0,750.0,10.2
백령도,2024-02-11 16:00,4.5,5.7,320.0,53.0,4.5,-4.2,1018.2,1022.7,0.0,0.0,1043.0,8.6
백령도,2024-02-11 17:00,3.6,4.0,340.0,56.0,4.4,-4.3,1018.9,1023.4,0.0,0.0,889.0,5.6
백령도,2024-02-11 18:00,2.5,3.2,340.0,65.0,4.8,-3.4,1019.5,1024.0,1.0,1.0,873.0,1.8
백령도,2024-02-11 19:00,2.0,3.4,340.0,68.0,4.8,-3.2,1020.5,1025.1,0.0,0.0,888.0,0.2
백령도,2024-02-11 20:00,1.7,2.1,320.0,67.0,4.6,-3.7,1021.2,1025.8,0.0,0.0,1050.0,-0.5
백령도,2024-02-11 21:00,0.9,1.2,290.0,68.0,4.4,-4.3,1021.8,1026.4,0.0,0.0,1186.0,-1.8
백령도,2024-02-11 22:00,1.2,0.1,0.0,68.0,4.5,-4.0,1022.4,1027.0,0.0,0.0,1220.0,-2.8
백령도,2024-02-11 23:00,0.7,0.9,290.0,65.0,4.2,-5.1,1022.5,1027.1,0.0,0.0,1586.0,-3.5
백령도,2024-02-12 00:00,-0.7,1.0,200.0,72.0,4.2,-5.1,1022.8,1027.4,0.0,0.0,1519.0,-4.0
백령도,2024-02-12 01:00,1.3,0.8,180.0,62.0,4.2,-5.1,1022.8,1027.4,0.0,0.0,1824.0,-4.5
백령도,2024-02-12 02:00,1.0,1.8,140.0,61.0,4.0,-5.6,1022.6,1027.2,0.0,0.0,2070.0,-4.8
백령도,2024-02-12 03:00,0.6,0.0,0.0,64.0,4.1,-5.4,1022.8,1027.4,0.0,0.0,1849.0,-5.4
백령도,2024-02-12 04:00,1.5,0.4,0.0,63.0,4.3,-4.7,1022.4,1027.0,0.0,0.0,1747.0,-5.3
백령도,2024-02-12 05:00,0.3,1.5,160.0,74.0,4.6,-3.7,1022.5,1027.1,0.0,0.0,1778.0,-5.4
백령도,2024-02-12 06:00,1.3,1.6,140.0,71.0,4.8,-3.3,1022.5,1027.1,0.0,0.0,1612.0,-5.3
백령도,2024-02-12 07:00,2.0,3.5,160.0,63.0,4.4,-4.3,1022.6,1027.2,0.0,0.0,1597.0,-3.8
백령도,2024-02-12 08:00,1.6,4.5,160.0,85.0,5.8,-0.6,1023.0,1027.6,0.0,0.0,694.0,-2.1
백령도,2024-02-12 09:00,3.1,5.7,140.0,71.0,5.4,-1.6,1023.3,1027.8,0.0,0.0,1515.0,-0.4
백령도,2024-02-12 10:00,4.0,5.6,160.0,61.0,5.0,-2.8,1023.6,1028.1,0.0,0.0,1725.0,1.6
백령도,2024-02-12 11:00,4.8,5.8,160.0,63.0,5.4,-1.6,1023.6,1028.1,0.0,0.0,1788.0,5.1
백령도,2024-02-12 12:00,5.2,6.9,160.0,69.0,6.1,0.0,1023.7,1028.2,0.0,0.0,1430.0,8.5
백령도,2024-02-12 13:00,5.8,6.0,140.0,70.0,6.4,0.7,1022.6,1027.1,0.0,0.0,1232.0,11.5
백령도,2024-02-12 14:00,6.4,5.1,140.0,71.0,6.8,1.5,1021.8,1026.3,0.0,0.0,1182.0,13.3
백령도,2024-02-12 15:00,6.0,6.5,140.0,77.0,7.2,2.2,1021.1,1025.6,0.0,0.0,1014.0,12.3
백령도,2024-02-12 16:00,6.5,4.9,140.0,78.0,7.5,2.9,1020.8,1025.3,0.0,0.0,758.0,10.8
백령도,2024-02-12 17:00,5.5,6.0,140.0,87.0,7.8,3.5,1020.3,1024.8,5.0,5.0,497.0,7.5
백령도,2024-02-12 18:00,5.7,5.8,160.0,91.0,8.3,4.3,1020.1,1024.6,8.0,8.0,333.0,5.5
백령도,2024-02-12 19:00,6.6,7.7,160.0,90.0,8.7,5.0,1020.0,1024.5,0.0,0.0,363.0,4.1
백령도,2024-02-12 20:00,6.5,7.6,160.0,91.0,8.8,5.1,1019.9,1024.4,0.0,0.0,301.0,3.9
백령도,2024-02-12 21:00,6.1,6.7,160.0,93.0,8.7,5.0,1019.8,1024.3,6.0,6.0,229.0,3.7
백령도,2024-02-12 22:00,6.3,7.1,160.0,94.0,8.9,5.3,1019.7,1024.2,0.0,0.0,250.0,3.7
백령도,2024-02-12 23:00,6.5,5.9,180.0,93.0,9.0,5.4,1019.7,1024.2,0.0,0.0,295.0,3.4
백령도,2024-02-13 00:00,7.6,5.1,180.0,85.0,8.8,5.2,1019.4,1023.8,0.0,0.0,438.0,3.2
백령도,2024-02-13 01:00,7.6,5.5,180.0,84.0,8.7,5.0,1019.2,1023.6,0.0,0.0,425.0,3.5
백령도,2024-02-13 02:00,8.1,6.0,200.0,83.0,8.9,5.3,1018.8,1023.2,0.0,0.0,483.0,3.7
백령도,2024-02-13 03:00,8.3,6.7,200.0,82.0,9.0,5.4,1018.6,1023.0,0.0,0.0,499.0,4.0
백령도,2024-02-13 04:00,8.3,7.2,200.0,84.0,9.2,5.7,1018.3,1022.7,0.0,0.0,491.0,4.4
백령도,2024-02-13 05:00,8.4,7.5,200.0,84.0,9.2,5.8,1018.0,1022.4,0.0,0.0,517.0,4.5
백령도,2024-02-13 06:00,8.3,6.2,200.0,84.0,9.2,5.7,1018.0,1022.4,0.0,0.0,523.0,4.5
백령도,2024-02-13 07:00,7.6,5.1,180.0,87.0,9.0,5.5,1017.8,1022.2,0.0,0.0,461.0,4.0
백령도,2024-02-13 08:00,8.0,5.2,200.0,86.0,9.2,5.7,1018.0,1022.4,0.0,0.0,464.0,4.5
백령도,2024-02-13 09:00,8.9,7.2,200.0,84.0,9.5,6.3,1018.1,1022.5,0.0,0.0,522.0,6.3
백령도,2024-02-13 10:00,9.7,7.2,200.0,80.0,9.6,6.4,1018.1,1022.5,0.0,0.0,641.0,9.4
백령도,2024-02-13 11:00,10.4,6.9,200.0,78.0,9.8,6.7,1018.0,1022.4,0.0,0.0,709.0,13.1
백령도,2024-02-13 12:00,10.9,7.5,200.0,77.0,10.0,7.0,1017.7,1022.1,0.0,0.0,758.0,15.7
백령도,2024-02-13 13:00,10.9,8.1,180.0,77.0,10.0,7.0,1017.1,1021.5,0.0,0.0,800.0,17.5
백령도,2024-02-13 14:00,11.0,7.4,180.0,76.0,9.9,6.9,1016.4,1020.8,0.0,0.0,825.0,17.5
백령도,2024-02-13 15:00,10.6,6.4,180.0,78.0,9.9,6.9,1016.2,1020.6,6.0,6.0,793.0,15.1
백령도,2024-02-13 16:00,9.4,5.7,180.0,84.0,9.9,6.8,1016.1,1020.5,3.0,3.0,710.0,11.8
백령도,2024-02-13 17:00,8.8,5.8,160.0,86.0,9.7,6.5,1015.9,1020.3,0.0,0.0,667.0,9.6
백령도,2024-02-13 18:00,7.9,6.1,160.0,91.0,9.7,6.5,1015.8,1020.2,0.0,0.0,514.0,7.3
백령도,2024-02-13 19:00,8.1,5.9,180.0,92.0,9.9,6.8,1016.0,1020.4,0.0,0.0,538.0,6.0
백령도,2024-02-13 20:00,8.4,4.9,180.0,92.0,10.1,7.1,1016.2,1020.6,9.0,9.0,546.0,6.0
백령도,2024-02-13 21:00,8.5,5.5,180.0,93.0,10.3,7.4,1016.1,1020.5,9.0,9.0,512.0,6.3
백령도,2024-02-13 22:00,8.6,4.5,160.0,93.0,10.4,7.5,1016.3,1020.7,7.0,7.0,456.0,7.0
백령도,2024-02-13 23:00,8.5,4.5,160.0,93.0,10.3,7.4,1016.2,1020.6,7.0,7.0,481.0,6.8
백령도,2024-02-14 00:00,8.7,4.4,180.0,93.0,10.4,7.6,1015.9,1020.3,9.0,9.0,532.0,6.8
백령도,2024-02-14 01:00,8.7,5.4,180.0,92.0,10.3,7.4,1015.7,1020.1,7.0,7.0,588.0,6.6
백령도,2024-02-14 02:00,8.5,4.7,180.0,93.0,10.3,7.4,1015.7,1020.1,9.0,9.0,505.0,7.0
백령도,2024-02-14 03:00,8.7,3.4,180.0,93.0,10.4,7.6,1015.7,1020.1,9.0,9.0,501.0,7.0
백령도,2024-02-14 04:00,8.6,2.2,200.0,94.0,10.4,7.6,1015.3,1019.7,9.0,9.0,428.0,7.0
백령도,2024-02-14 05:00,6.9,1.6,110.0,95.0,9.4,6.1,1015.1,1019.5,9.0,9.0,208.0,6.6
백령도,2024-02-14 06:00,6.5,2.4,90.0,96.0,9.3,5.9,1015.0,1019.5,10.0,10.0,82.0,6.3
백령도,2024-02-14 07:00,6.7,2.4,140.0,97.0,9.5,6.2,1015.2,1019.6,10.0,10.0,43.0,6.3
백령도,2024-02-14 08:00,6.5,2.1,110.0,97.0,9.3,6.0,1015.5,1020.0,10.0,10.0,24.0,6.3
