지점,지점명,일시,기온(°C),기온 QC플래그,강수량(mm),강수량 QC플래그,풍속(m/s),풍속 QC플래그,풍향(16방위),풍향 QC플래그,습도(%),습도 QC플래그,증기압(hPa),이슬점온도(°C),현지기압(hPa),현지기압 QC플래그,해면기압(hPa),해면기압 QC플래그,일조(hr),일조 QC플래그,일사(MJ/m2),일사 QC플래그,적설(cm),3시간신적설(cm),전운량(10분위),중하층운량(10분위),운형(운형약어),최저운고(100m ),지면온도(°C),지면온도 QC플래그,5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C)
100,대관령,2024-02-23 09:00,-6.4,,0.0,,,9.0,,9.0,91.0,,3.5,-7.6,938.9,,1035.5,,,9.0,0.32,,56.0,,10.0,9.0,,4.0,-0.5,,,,,
100,대관령,2024-02-23 10:00,-6.1,,,9.0,,9.0,,9.0,92.0,,3.6,-7.1,938.8,,1035.3,,,9.0,0.42,,56.2,,10.0,10.0,,3.0,-0.4,,,,,
100,대관령,2024-02-23 11:00,-5.7,,,9.0,,9.0,,9.0,92.0,,3.7,-6.7,938.9,,1035.2,,,9.0,0.63,,56.5,,10.0,10.0,,2.0,-0.4,,,,,
100,대관령,2024-02-23 12:00,-5.7,,,9.0,,9.0,,9.0,92.0,,3.7,-6.7,938.9,,1035.2,,,9.0,0.64,,56.7,,10.0,10.0,,2.0,-0.4,,,,,
100,대관령,2024-02-23 13:00,-5.6,,,9.0,,9.0,,9.0,92.0,,3.7,-6.6,938.1,,1034.3,,,9.0,1.0,,56.7,,10.0,9.0,,2.0,-0.4,,,,,
100,대관령,2024-02-23 14:00,-5.6,,,9.0,2.9,,90.0,,92.0,,3.7,-6.6,938.0,,1034.2,,,9.0,0.82,,56.7,,10.0,10.0,,1.0,-0.4,,,,,
100,대관령,2024-02-23 15:00,-5.9,,,9.0,2.2,,90.0,,92.0,,3.6,-6.9,938.2,,1034.5,,,9.0,0.57,,56.7,,10.0,10.0,,2.0,-0.4,,,,,
100,대관령,2024-02-23 16:00,-5.9,,,9.0,2.1,,90.0,,93.0,,3.7,-6.8,938.2,,1034.5,,,9.0,0.34,,56.7,,10.0,10.0,,2.0,-0.4,,,,,
100,대관령,2024-02-23 17:00,-6.0,,,9.0,2.2,,90.0,,94.0,,3.7,-6.8,938.5,,1034.9,,,9.0,0.17,,56.5,,10.0,9.0,,,-0.4,,,,,
100,대관령,2024-02-23 18:00,-6.2,,,9.0,3.0,,90.0,,95.0,,3.7,-6.8,938.5,,1035.0,,,9.0,0.04,,56.5,,10.0,10.0,,70.0,-0.5,,,,,
100,대관령,2024-02-23 19:00,-6.4,,,9.0,2.9,,90.0,,96.0,,3.6,-6.9,938.9,,1035.5,,,9.0,0.0,,56.4,,10.0,5.0,,6.0,-0.5,,,,,
100,대관령,2024-02-23 20:00,-6.5,,,9.0,2.1,,90.0,,96.0,,3.6,-7.0,938.9,,1035.6,,,9.0,,9.0,56.2,,10.0,9.0,,,-0.5,,,,,
100,대관령,2024-02-23 21:00,-6.4,,,9.0,2.2,,90.0,,96.0,,3.6,-6.9,939.4,,1036.1,,,9.0,,9.0,56.0,,10.0,10.0,,1.0,-0.5,,,,,
100,대관령,2024-02-23 22:00,-6.5,,,9.0,2.0,,90.0,,96.0,,3.6,-7.0,939.8,,1036.6,,,9.0,,9.0,55.7,,10.0,10.0,,1.0,-0.5,,,,,
100,대관령,2024-02-23 23:00,-6.5,,,9.0,1.8,,90.0,,95.0,,3.6,-7.1,939.9,,1036.7,,,9.0,,9.0,55.5,,10.0,10.0,,3.0,-0.5,,,,,
100,대관령,2024-02-24 00:00,-6.7,,,9.0,1.7,,90.0,,92.0,,3.4,-7.7,939.7,,1036.5,,,9.0,,9.0,55.4,,10.0,10.0,,4.0,-0.5,,,,,
100,대관령,2024-02-24 01:00,-6.8,,,,2.6,,90.0,,92.0,,3.4,-7.8,939.1,,1035.9,,,9.0,,9.0,55.2,,10.0,10.0,,4.0,-0.5,,,,,
100,대관령,2024-02-24 02:00,-6.9,,,,2.6,,90.0,,92.0,,3.4,-7.9,939.2,,1036.1,,,9.0,,9.0,55.0,,10.0,10.0,,4.0,-0.5,,,,,
100,대관령,2024-02-24 03:00,-7.0,,,,1.9,,90.0,,92.0,,3.3,-8.0,939.3,,1036.1,,,9.0,,9.0,55.0,,10.0,10.0,,4.0,-0.5,,,,,
100,대관령,2024-02-24 04:00,-7.0,,,,2.1,,90.0,,91.0,,3.3,-8.2,939.3,,1036.1,,,9.0,,9.0,54.7,,10.0,10.0,,5.0,-0.5,,,,,
100,대관령,2024-02-24 05:00,-7.0,,,,1.3,,90.0,,90.0,,3.3,-8.3,939.3,,1036.1,,,9.0,,9.0,54.5,,10.0,10.0,,6.0,-0.5,,,,,
100,대관령,2024-02-24 06:00,-6.9,,,,1.3,,90.0,,88.0,,3.2,-8.5,939.2,,1036.1,,,9.0,,9.0,54.5,,10.0,10.0,,5.0,-0.5,,,,,
100,대관령,2024-02-24 07:00,-6.8,,,,1.1,,90.0,,89.0,,3.3,-8.3,939.2,,1036.0,,,9.0,,9.0,54.4,,10.0,10.0,,5.0,-0.5,,,,,
100,대관령,2024-02-24 08:00,-6.1,,,,1.6,,90.0,,87.0,,3.4,-7.9,939.5,,1036.1,,,9.0,0.08,,54.0,,10.0,10.0,,5.0,-0.5,,,,,
100,대관령,2024-02-24 09:00,-5.7,,,,2.6,,90.0,,88.0,,3.5,-7.3,938.9,,1035.2,,,9.0,0.39,,54.0,,10.0,10.0,,4.0,-0.4,,,,,
100,대관령,2024-02-24 10:00,-5.5,,,,2.5,,90.0,,88.0,,3.6,-7.1,938.8,,1035.0,,,9.0,0.65,,53.7,,10.0,10.0,,6.0,-0.4,,,,,
100,대관령,2024-02-24 11:00,-4.5,,,,1.6,,90.0,,87.0,,3.8,-6.3,938.9,,1034.7,,,9.0,1.02,,53.5,,10.0,8.0,,3.0,-0.4,,,,,
100,대관령,2024-02-24 12:00,-4.0,,,,2.0,,90.0,,88.0,,4.0,-5.6,938.4,,1034.0,,,9.0,1.2,,53.5,,10.0,10.0,,3.0,-0.3,,,,,
100,대관령,2024-02-24 13:00,-3.8,,,,1.4,,70.0,,88.0,,4.1,-5.5,938.2,,1033.7,,,9.0,1.08,,53.2,,10.0,10.0,,3.0,-0.3,,,,,
100,대관령,2024-02-24 14:00,-4.5,,,,3.0,,90.0,,90.0,,4.0,-5.8,936.8,,1032.4,,,9.0,0.89,,53.2,,10.0,10.0,,2.0,-0.4,,,,,
100,대관령,2024-02-24 15:00,-5.0,,,,2.4,,90.0,,92.0,,3.9,-6.1,936.1,,1031.9,,,9.0,0.64,,53.0,,10.0,10.0,,1.0,-0.4,,,,,
100,대관령,2024-02-24 16:00,-5.0,,,,2.0,,90.0,,94.0,,4.0,-5.8,935.6,,1031.3,,,9.0,0.38,,52.9,,10.0,10.0,,,-0.4,,,,,
100,대관령,2024-02-24 17:00,-4.9,,,,1.8,,90.0,,95.0,,4.1,-5.5,935.2,,1030.8,,,9.0,0.23,,52.7,,10.0,10.0,,,-0.4,,,,,
100,대관령,2024-02-24 18:00,-4.9,,,,1.2,,90.0,,94.0,,4.0,-5.7,935.1,,1030.7,,,9.0,0.05,,52.7,,10.0,10.0,,2.0,-0.4,,,,,
100,대관령,2024-02-24 19:00,-4.9,,,,1.2,,110.0,,94.0,,4.0,-5.7,935.0,,1030.6,,,9.0,0.0,,52.5,,10.0,10.0,,2.0,-0.4,,,,,
100,대관령,2024-02-24 20:00,-4.9,,,,0.7,,20.0,,94.0,,4.0,-5.7,934.8,,1030.4,,,9.0,,9.0,52.4,,10.0,10.0,,2.0,-0.4,,,,,
100,대관령,2024-02-24 21:00,-4.2,,0.7,,1.2,,90.0,,95.0,,4.3,-4.8,934.4,,1029.7,,,9.0,,9.0,52.7,,10.0,10.0,,2.0,-0.4,,,,,
100,대관령,2024-02-24 22:00,-4.2,,,9.0,0.9,,90.0,,95.0,,4.3,-4.8,934.1,,1029.3,,,9.0,,9.0,53.2,,10.0,10.0,,5.0,-0.4,,,,,
100,대관령,2024-02-24 23:00,-4.4,,,9.0,0.3,,0.0,,96.0,,4.2,-4.9,933.3,,1028.5,,,9.0,,9.0,53.5,,10.0,8.0,,8.0,-0.4,,,,,
100,대관령,2024-02-25 00:00,-4.4,,1.0,,0.8,,360.0,,96.0,,4.2,-4.9,932.8,,1028.0,,,9.0,,9.0,53.7,,10.0,10.0,,,-0.4,,,,,
100,대관령,2024-02-25 01:00,-4.5,,,9.0,0.1,,0.0,,96.0,,4.2,-5.0,932.4,,1027.6,,,9.0,,9.0,53.7,,10.0,10.0,,8.0,-0.4,,,,,
100,대관령,2024-02-25 02:00,-4.5,,,9.0,0.0,,0.0,,96.0,,4.2,-5.0,932.0,,1027.1,,,9.0,,9.0,53.9,,10.0,9.0,,7.0,-0.4,,,,,
100,대관령,2024-02-25 03:00,-4.6,,0.8,,0.3,,0.0,,96.0,,4.2,-5.1,931.5,,1026.6,,,9.0,,9.0,54.0,,10.0,8.0,,8.0,-0.4,,,,,
100,대관령,2024-02-25 04:00,-4.9,,,9.0,0.6,,70.0,,97.0,,4.1,-5.3,931.0,,1026.2,,,9.0,,9.0,54.0,,10.0,8.0,,14.0,-0.4,,,,,
100,대관령,2024-02-25 05:00,-5.1,,,9.0,0.0,,0.0,,96.0,,4.0,-5.6,930.9,,1026.2,,,9.0,,9.0,54.0,,10.0,10.0,,9.0,-0.4,,,,,
100,대관령,2024-02-25 06:00,-5.0,,0.1,,0.0,,0.0,,97.0,,4.1,-5.4,930.7,,1025.9,,,9.0,,9.0,54.0,,9.0,6.0,,7.0,-0.4,,,,,
100,대관령,2024-02-25 07:00,-4.4,,,9.0,1.1,,110.0,,97.0,,4.3,-4.8,930.8,,1025.8,,,9.0,,9.0,54.2,,10.0,10.0,,8.0,-0.4,,,,,
100,대관령,2024-02-25 08:00,-4.0,,,9.0,1.3,,110.0,,96.0,,4.4,-4.5,930.8,,1025.6,,,9.0,0.02,,54.7,,10.0,9.0,,7.0,-0.4,,,,,
100,대관령,2024-02-25 09:00,-3.3,,0.1,,1.6,,110.0,,95.0,,4.6,-3.9,931.0,,1025.6,,,9.0,0.16,,54.9,,8.0,8.0,,7.0,-0.4,,,,,
100,대관령,2024-02-25 10:00,-2.4,,,9.0,1.5,,110.0,,91.0,,4.7,-3.6,931.0,,1025.2,,,9.0,0.35,,54.9,,10.0,9.0,,8.0,-0.3,,,,,
100,대관령,2024-02-25 11:00,-1.6,,,9.0,1.8,,110.0,,89.0,,4.9,-3.1,930.5,,1024.5,,,9.0,0.53,,54.5,,9.0,9.0,,2.0,-0.3,,,,,
100,대관령,2024-02-25 12:00,-1.3,,,9.0,1.9,,110.0,,91.0,,5.1,-2.5,930.4,,1024.2,,,9.0,0.7,,53.7,,9.0,8.0,,1.0,-0.2,,,,,
100,대관령,2024-02-25 13:00,-0.5,,,9.0,1.8,,110.0,,86.0,,5.1,-2.5,929.7,,1023.1,,,9.0,1.48,,52.2,,9.0,8.0,,6.0,-0.2,,,,,
100,대관령,2024-02-25 14:00,-0.4,,,9.0,2.9,,90.0,,90.0,,5.4,-1.8,929.4,,1022.7,,,9.0,2.03,,50.7,,9.0,9.0,,,-0.2,,,,,
100,대관령,2024-02-25 15:00,-2.6,,,9.0,3.8,,90.0,,96.0,,4.9,-3.1,929.7,,1023.8,,,9.0,0.62,,50.2,,10.0,10.0,,,-0.3,,,,,
100,대관령,2024-02-25 16:00,-3.1,,,9.0,3.0,,90.0,,97.0,,4.7,-3.5,930.2,,1024.6,,,9.0,0.23,,51.0,,10.0,8.0,,71.0,-0.4,,,,,
100,대관령,2024-02-25 17:00,-3.1,,,9.0,3.4,,110.0,,97.0,,4.7,-3.5,930.5,,1024.9,,,9.0,0.2,,51.0,,9.0,9.0,,4.0,-0.4,,,,,
100,대관령,2024-02-25 18:00,-3.3,,0.8,,2.2,,110.0,,97.0,,4.6,-3.7,930.9,,1025.4,,,9.0,0.05,,51.0,,9.0,9.0,,,-0.4,,,,,
100,대관령,2024-02-25 19:00,-3.5,,,9.0,2.2,,110.0,,97.0,,4.6,-3.9,931.6,,1026.3,,,9.0,0.0,,51.0,,9.0,9.0,,,-0.4,,,,,
100,대관령,2024-02-25 20:00,-3.5,,,9.0,0.8,,90.0,,97.0,,4.6,-3.9,932.1,,1026.8,,,9.0,,9.0,50.7,,9.0,9.0,,,-0.4,,,,,
100,대관령,2024-02-25 21:00,-4.4,,,9.0,0.9,,110.0,,97.0,,4.3,-4.8,932.7,,1027.9,,,9.0,,9.0,50.7,,8.0,2.0,,1.0,-0.4,,,,,
100,대관령,2024-02-25 22:00,-6.7,,,9.0,0.7,,140.0,,96.0,,3.6,-7.2,933.1,,1029.3,,,9.0,,9.0,50.5,,0.0,0.0,,,-0.5,,,,,
100,대관령,2024-02-25 23:00,-8.0,,,9.0,0.3,,0.0,,95.0,,3.2,-8.6,933.1,,1029.6,,,9.0,,9.0,50.4,,0.0,0.0,,,-0.5,,,,,
100,대관령,2024-02-26 00:00,-9.8,,,9.0,0.7,,140.0,,93.0,,2.7,-10.7,933.2,,1030.5,,,9.0,,9.0,50.4,,0.0,0.0,,,-0.5,,,,,
100,대관령,2024-02-26 01:00,-10.6,,,,0.0,,0.0,,93.0,,2.5,-11.5,933.5,,1031.2,,,9.0,,9.0,50.2,,0.0,0.0,,,-0.5,,,,,
100,대관령,2024-02-26 02:00,-11.4,,,,0.0,,0.0,,93.0,,2.4,-12.3,934.0,,1032.1,,,9.0,,9.0,50.2,,0.0,0.0,,,-0.5,,,,,
100,대관령,2024-02-26 03:00,-12.9,,,,0.0,,0.0,,92.0,,2.1,-13.9,934.0,,1032.6,,,9.0,,9.0,50.2,,0.0,0.0,,,-0.5,,,,,
100,대관령,2024-02-26 04:00,-13.1,,,,0.0,,0.0,,92.0,,2.1,-14.1,933.7,,1032.3,,,9.0,,9.0,50.0,,0.0,0.0,,,-0.5,,,,,
100,대관령,2024-02-26 05:00,-12.5,,,,0.0,,0.0,,92.0,,2.2,-13.5,934.0,,1032.4,,,9.0,,9.0,50.0,,9.0,9.0,,4.0,-0.5,,,,,
100,대관령,2024-02-26 06:00,-11.4,,,,0.0,,0.0,,93.0,,2.4,-12.3,934.4,,1032.5,,,9.0,,9.0,50.0,,9.0,9.0,,6.0,-0.5,,,,,
100,대관령,2024-02-26 07:00,-10.4,,,,0.0,,0.0,,93.0,,2.6,-11.3,935.0,,1032.8,,,9.0,,9.0,50.0,,9.0,9.0,,,-0.5,,,,,
100,대관령,2024-02-26 08:00,-8.8,,,,0.0,,0.0,,95.0,,3.0,-9.4,935.9,,1033.1,,,9.0,0.04,,50.0,,9.0,9.0,,2.0,-0.5,,,,,
100,대관령,2024-02-26 09:00,-7.3,,,,0.0,,0.0,,95.0,,3.4,-7.9,936.2,,1032.8,,,9.0,0.21,,50.0,,10.0,10.0,,2.0,-0.4,,,,,
100,대관령,2024-02-26 10:00,-3.5,,,,1.2,,70.0,,97.0,,4.6,-3.9,936.5,,1031.7,,,9.0,0.35,,50.0,,9.0,9.0,,2.0,-0.4,,,,,
100,대관령,2024-02-26 11:00,-2.1,,,,2.9,,90.0,,93.0,,4.9,-3.0,936.5,,1031.1,,,9.0,1.04,,49.9,,9.0,9.0,,3.0,-0.3,,,,,
100,대관령,2024-02-26 12:00,-2.1,,,,2.3,,90.0,,87.0,,4.6,-3.9,936.7,,1031.4,,,9.0,1.13,,49.9,,9.0,9.0,,5.0,-0.3,,,,,
100,대관령,2024-02-26 13:00,-2.2,,,,1.9,,70.0,,91.0,,4.8,-3.4,936.3,,1031.0,,,9.0,0.75,,50.0,,10.0,10.0,,3.0,-0.3,,,,,
100,대관령,2024-02-26 14:00,-2.8,,,9.0,3.0,,90.0,,92.0,,4.6,-3.9,936.3,,1031.2,,,9.0,0.88,,50.2,,10.0,10.0,,3.0,-0.3,,,,,
100,대관령,2024-02-26 15:00,-3.0,,0.2,,2.9,,110.0,,92.0,,4.5,-4.1,936.2,,1031.2,,,9.0,0.77,,50.2,,9.0,9.0,,1.0,-0.3,,,,,
100,대관령,2024-02-26 16:00,-3.0,,,9.0,1.9,,140.0,,91.0,,4.5,-4.2,936.5,,1031.5,,,9.0,0.56,,50.2,,9.0,9.0,,2.0,-0.4,,,,,
100,대관령,2024-02-26 17:00,-3.1,,,9.0,2.6,,110.0,,91.0,,4.4,-4.3,936.6,,1031.6,,,9.0,0.64,,50.2,,9.0,7.0,,3.0,-0.4,,,,,
100,대관령,2024-02-26 18:00,-3.5,,,9.0,1.8,,90.0,,93.0,,4.4,-4.4,936.9,,1032.1,,,9.0,0.18,,50.2,,9.0,9.0,,4.0,-0.4,,,,,
100,대관령,2024-02-26 19:00,-3.8,,,9.0,1.8,,110.0,,95.0,,4.4,-4.4,937.3,,1032.7,,,9.0,0.0,,50.2,,9.0,9.0,,5.0,-0.4,,,,,
100,대관령,2024-02-26 20:00,-5.0,,,9.0,1.1,,70.0,,95.0,,4.0,-5.6,937.5,,1033.4,,,9.0,,9.0,50.0,,0.0,0.0,,,-0.4,,,,,
100,대관령,2024-02-26 21:00,-6.9,,,9.0,0.6,,70.0,,95.0,,3.5,-7.5,937.5,,1034.2,,,9.0,,9.0,,,0.0,0.0,,,-0.5,,,,,
100,대관령,2024-02-26 22:00,-8.5,,,9.0,0.5,,20.0,,95.0,,3.1,-9.1,937.8,,1035.0,,,9.0,,9.0,,,7.0,7.0,,,-0.5,,,,,
100,대관령,2024-02-26 23:00,-10.7,,,9.0,0.9,,110.0,,93.0,,2.5,-11.6,937.9,,1036.1,,,9.0,,9.0,,,0.0,0.0,,,-0.5,,,,,
100,대관령,2024-02-27 00:00,-11.2,,,9.0,0.4,,0.0,,93.0,,2.4,-12.1,937.9,,1036.3,,,9.0,,9.0,,,9.0,8.0,,,-0.5,,,,,
100,대관령,2024-02-27 01:00,-10.0,,,,1.1,,250.0,,93.0,,2.7,-10.9,938.3,,1036.2,,,9.0,,9.0,49.7,,9.0,9.0,,2.0,-0.5,,,,,
100,대관령,2024-02-27 02:00,-9.4,,,,0.2,,0.0,,94.0,,2.8,-10.1,938.6,,1036.3,,,9.0,,9.0,49.7,,10.0,8.0,,3.0,-0.5,,,,,
100,대관령,2024-02-27 03:00,-8.2,,,,0.6,,70.0,,96.0,,3.2,-8.7,938.7,,1035.9,,,9.0,,9.0,49.7,,10.0,9.0,,3.0,-0.5,,,,,
100,대관령,2024-02-27 04:00,-5.0,,,,2.1,,90.0,,95.0,,4.0,-5.6,938.4,,1034.4,,,9.0,,9.0,49.5,,9.0,9.0,,8.0,-0.5,,,,,
100,대관령,2024-02-27 05:00,-5.4,,,,2.4,,70.0,,93.0,,3.8,-6.3,938.4,,1034.6,,,9.0,,9.0,49.5,,9.0,9.0,,4.0,-0.5,,,,,
100,대관령,2024-02-27 06:00,-5.0,,,,1.5,,110.0,,93.0,,3.9,-5.9,938.7,,1034.7,,,9.0,,9.0,49.5,,10.0,10.0,,8.0,-0.5,,,,,
100,대관령,2024-02-27 07:00,-4.7,,,,2.9,,70.0,,94.0,,4.1,-5.5,938.7,,1034.6,,,9.0,,9.0,49.5,,9.0,9.0,,2.0,-0.5,,,,,
100,대관령,2024-02-27 08:00,-4.5,,,,2.3,,90.0,,94.0,,4.1,-5.3,939.1,,1035.0,,,9.0,0.07,,49.5,,10.0,9.0,,4.0,-0.5,,,,,
100,대관령,2024-02-27 09:00,-4.2,,,,2.4,,90.0,,92.0,,4.1,-5.3,939.5,,1035.3,,,9.0,0.31,,49.5,,10.0,9.0,,6.0,-0.4,,,,,
100,대관령,2024-02-27 10:00,-4.0,,,,2.8,,90.0,,89.0,,4.1,-5.5,939.4,,1035.1,,,9.0,0.61,,49.4,,9.0,9.0,,5.0,-0.4,,,,,
100,대관령,2024-02-27 11:00,-3.3,,,,2.9,,110.0,,79.0,,3.8,-6.4,939.7,,1035.1,,,9.0,1.09,,49.2,,10.0,9.0,,3.0,-0.3,,,,,
100,대관령,2024-02-27 12:00,-2.8,,,,1.9,,90.0,,75.0,,3.7,-6.6,939.8,,1035.0,,,9.0,1.58,,49.0,,10.0,9.0,,6.0,-0.3,,,,,
100,대관령,2024-02-27 13:00,-2.3,,,,1.2,,70.0,,77.0,,4.0,-5.7,939.4,,1034.4,,,9.0,1.27,,49.0,,10.0,10.0,,5.0,-0.3,,,,,
100,대관령,2024-02-27 14:00,-2.3,,,,2.1,,90.0,,78.0,,4.0,-5.6,938.8,,1033.7,,,9.0,1.34,,49.0,,10.0,10.0,,5.0,-0.3,,,,,
100,대관령,2024-02-27 15:00,-2.1,,,,2.7,,90.0,,81.0,,4.2,-4.9,938.2,,1033.0,,,9.0,1.7,,48.9,,9.0,8.0,,5.0,-0.3,,,,,
100,대관령,2024-02-27 16:00,-2.5,,,,2.1,,90.0,,83.0,,4.2,-4.9,938.1,,1033.1,,,9.0,1.28,,48.9,,9.0,9.0,,4.0,-0.3,,,,,
100,대관령,2024-02-27 17:00,-3.3,,,,2.7,,90.0,,88.0,,4.2,-5.0,937.8,,1033.0,,,9.0,0.71,,48.9,,9.0,8.0,,3.0,-0.4,,,,,
100,대관령,2024-02-27 18:00,-4.0,,,,1.9,,90.0,,90.0,,4.1,-5.4,938.0,,1033.6,,,9.0,0.29,,48.9,,8.0,8.0,,37.0,-0.4,,,,,
100,대관령,2024-02-27 19:00,-4.6,,,,1.9,,90.0,,91.0,,4.0,-5.8,938.2,,1034.0,,,9.0,0.01,,48.9,,10.0,10.0,,39.0,-0.5,,,,,
100,대관령,2024-02-27 20:00,-5.0,,,,1.7,,90.0,,92.0,,3.9,-6.1,938.2,,1034.2,,,9.0,,9.0,48.7,,7.0,7.0,,4.0,-0.5,,,,,
100,대관령,2024-02-27 21:00,-5.1,,,,1.5,,70.0,,92.0,,3.8,-6.2,938.0,,1034.0,,,9.0,,9.0,48.7,,10.0,10.0,,36.0,-0.5,,,,,
100,대관령,2024-02-27 22:00,-7.1,,,,1.1,,110.0,,93.0,,3.3,-8.0,938.1,,1034.8,,,9.0,,9.0,48.5,,0.0,0.0,,,-0.5,,,,,
100,대관령,2024-02-27 23:00,-8.5,,,,0.1,,0.0,,93.0,,3.0,-9.4,938.4,,1035.7,,,9.0,,9.0,48.5,,7.0,6.0,,33.0,-0.5,,,,,
100,대관령,2024-02-28 00:00,-9.7,,,,0.2,,0.0,,93.0,,2.7,-10.6,938.2,,1036.0,,,9.0,,9.0,48.5,,0.0,0.0,,,-0.5,,,,,
100,대관령,2024-02-28 01:00,-10.7,,,,0.5,,50.0,,93.0,,2.5,-11.6,938.1,,1036.3,,,9.0,,9.0,48.5,,0.0,0.0,,,-0.5,,,,,
100,대관령,2024-02-28 02:00,-11.9,,,,0.2,,0.0,,92.0,,2.3,-12.9,937.6,,1036.3,,,9.0,,9.0,48.4,,0.0,0.0,,,-0.5,,,,,
100,대관령,2024-02-28 03:00,-12.5,,,,0.2,,0.0,,92.0,,2.2,-13.5,937.5,,1036.3,,,9.0,,9.0,48.4,,0.0,0.0,,,-0.5,,,,,
100,대관령,2024-02-28 04:00,-12.7,,,,0.3,,0.0,,92.0,,2.1,-13.7,936.8,,1035.6,,,9.0,,9.0,48.4,,0.0,0.0,,,-0.5,,,,,
100,대관령,2024-02-28 05:00,-12.3,,,,0.5,,70.0,,92.0,,2.2,-13.3,937.0,,1035.6,,,9.0,,9.0,48.2,,0.0,0.0,,,-0.5,,,,,
100,대관령,2024-02-28 06:00,-12.9,,,,0.0,,0.0,,92.0,,2.1,-13.9,937.3,,1036.2,,,9.0,,9.0,48.2,,0.0,0.0,,,-0.5,,,,,
100,대관령,2024-02-28 07:00,-13.5,,,,0.3,,0.0,,91.0,,2.0,-14.6,937.0,,1036.1,,,9.0,0.0,,48.2,,0.0,0.0,,,-0.5,,,,,
100,대관령,2024-02-28 08:00,-13.2,,,,0.7,,90.0,,91.0,,2.0,-14.3,937.6,,1036.7,,,9.0,0.15,,48.2,,0.0,0.0,,,-0.5,,,,,
100,대관령,2024-02-28 09:00,-9.2,,,,0.3,,0.0,,94.0,,2.9,-9.9,938.1,,1035.7,,,9.0,0.87,,47.9,,7.0,1.0,,12.0,-0.4,,,,,
100,대관령,2024-02-28 10:00,-6.2,,,,0.8,,110.0,,95.0,,3.7,-6.8,938.1,,1034.6,,,9.0,1.16,,47.7,,5.0,5.0,,11.0,-0.2,,,,,
100,대관령,2024-02-28 11:00,-3.2,,,,0.4,,0.0,,95.0,,4.6,-3.8,938.0,,1033.2,,,9.0,1.59,,47.7,,8.0,4.0,,12.0,-0.2,,,,,
100,대관령,2024-02-28 12:00,-0.2,,,,1.0,,230.0,,70.0,,4.2,-5.0,937.2,,1031.2,,,9.0,1.83,,47.7,,8.0,8.0,,49.0,0.0,,,,,
100,대관령,2024-02-28 13:00,3.2,,,,3.7,,250.0,,61.0,,4.7,-3.6,936.8,,1029.6,,,9.0,2.31,,47.4,,8.0,8.0,,52.0,-0.2,,,,,
100,대관령,2024-02-28 14:00,3.5,,,,3.1,,250.0,,61.0,,4.8,-3.3,936.3,,1028.9,,,9.0,2.08,,46.9,,8.0,8.0,,52.0,-0.2,,,,,
100,대관령,2024-02-28 15:00,3.7,,,,3.0,,250.0,,58.0,,4.6,-3.8,935.9,,1028.4,,,9.0,1.7,,46.5,,9.0,9.0,,52.0,-0.2,,,,,
100,대관령,2024-02-28 16:00,3.5,,,,3.6,,270.0,,54.0,,4.2,-4.9,935.8,,1028.4,,,9.0,1.15,,46.5,,9.0,9.0,,52.0,-0.3,,,,,
100,대관령,2024-02-28 17:00,3.0,,,,2.3,,290.0,,61.0,,4.6,-3.8,935.7,,1028.2,,,9.0,0.61,,46.4,,9.0,9.0,,48.0,-0.3,,,,,
100,대관령,2024-02-28 18:00,0.6,,,,2.1,,110.0,,77.0,,4.9,-2.9,935.9,,1029.5,,,9.0,0.16,,46.4,,10.0,10.0,,46.0,-0.4,,,,,
100,대관령,2024-02-28 19:00,0.2,,,,2.0,,90.0,,86.0,,5.4,-1.8,935.5,,1029.2,,,9.0,0.0,,46.4,,10.0,10.0,,33.0,-0.4,,,,,
100,대관령,2024-02-28 20:00,-0.5,,,,0.7,,140.0,,90.0,,5.3,-1.9,935.9,,1029.9,,,9.0,,9.0,46.2,,10.0,10.0,,30.0,-0.4,,,,,
100,대관령,2024-02-28 21:00,-1.0,,,,0.3,,0.0,,93.0,,5.3,-1.9,935.4,,1029.6,,,9.0,,9.0,46.2,,9.0,9.0,,30.0,-0.4,,,,,
100,대관령,2024-02-28 22:00,-1.8,,,,0.6,,250.0,,94.0,,5.0,-2.6,935.1,,1029.6,,,9.0,,9.0,46.2,,8.0,8.0,,25.0,-0.4,,,,,
100,대관령,2024-02-28 23:00,-0.5,,,,0.3,,0.0,,94.0,,5.6,-1.3,935.4,,1029.4,,,9.0,,9.0,46.2,,6.0,6.0,,42.0,-0.5,,,,,
100,대관령,2024-02-29 00:00,-3.5,,,,0.7,,250.0,,96.0,,4.5,-4.0,935.1,,1030.2,,,9.0,,9.0,46.2,,3.0,3.0,,,-0.5,,,,,
100,대관령,2024-02-29 01:00,-5.0,,,,1.2,,320.0,,95.0,,4.0,-5.6,935.2,,1030.9,,,9.0,,9.0,46.2,,8.0,5.0,,42.0,-0.5,,,,,
100,대관령,2024-02-29 02:00,-3.5,,,,0.8,,340.0,,97.0,,4.6,-3.9,935.0,,1030.0,,,9.0,,9.0,46.0,,10.0,9.0,,23.0,-0.5,,,,,
100,대관령,2024-02-29 03:00,-5.7,,,,0.6,,200.0,,95.0,,3.8,-6.3,934.2,,1030.1,,,9.0,,9.0,46.0,,8.0,8.0,,23.0,-0.5,,,,,
